21200501,A,F,0.205351
21200501,B,F,0.0271512
21200501,C,F,0.0494748
21200501,D,F,0.0685584
21200501,E,F,0.0120204
21200501,F,A,0.22829
21200501,F,B,0.0296784
21200501,F,C,0.0579636
21200501,F,D,0.0886464
21200501,F,E,0.0147744
21200501,F,G,0.0156168
21200501,F,H,0.175381
21200501,F,I,0.150433
21200501,F,J,0.0675864
21200501,F,K,0.094284
21200501,G,F,0.0132516
21200501,H,F,0.169808
21200501,I,F,0.143694
21200501,J,F,0.0544968
21200501,K,F,0.0902016
21200502,A,F,0.196052
21200502,B,F,0.027054
21200502,C,F,0.0583848
21200502,D,F,0.068688
21200502,E,F,0.0131544
21200502,F,A,0.211313
21200502,F,B,0.0281556
21200502,F,C,0.049896
21200502,F,D,0.0838836
21200502,F,E,0.0128952
21200502,F,G,0.0154872
21200502,F,H,0.166504
21200502,F,I,0.137117
21200502,F,J,0.0611388
21200502,F,K,0.0859572
21200502,G,F,0.016038
21200502,H,F,0.15539
21200502,I,F,0.134006
21200502,J,F,0.0553392
21200502,K,F,0.0906228
21200503,A,F,0.267268
21200503,B,F,0.0298728
21200503,C,F,0.0659988
21200503,D,F,0.0888084
21200503,E,F,0.0176904
21200503,F,A,0.291049
21200503,F,B,0.0373896
21200503,F,C,0.0662256
21200503,F,D,0.0914652
21200503,F,E,0.017496
21200503,F,G,0.0218376
21200503,F,H,0.223722
21200503,F,I,0.176742
21200503,F,J,0.0779544
21200503,F,K,0.103518
21200503,G,F,0.0200556
21200503,H,F,0.179302
21200503,I,F,0.165175
21200503,J,F,0.0661932
21200503,K,F,0.116122
21200504,A,F,0.189346
21200504,B,F,0.0244944
21200504,C,F,0.0428652
21200504,D,F,0.0583524
21200504,E,F,0.0097848
21200504,F,A,0.214002
21200504,F,B,0.028188
21200504,F,C,0.0520344
21200504,F,D,0.0899748
21200504,F,E,0.0150984
21200504,F,G,0.01944
21200504,F,H,0.174539
21200504,F,I,0.14026
21200504,F,J,0.0657072
21200504,F,K,0.095418
21200504,G,F,0.0120852
21200504,H,F,0.165596
21200504,I,F,0.127364
21200504,J,F,0.0488916
21200504,K,F,0.08343
21200505,A,F,0.187175
21200505,B,F,0.019926
21200505,C,F,0.0489564
21200505,D,F,0.0643464
21200505,E,F,0.0116964
21200505,F,A,0.197219
21200505,F,B,0.0264384
21200505,F,C,0.052164
21200505,F,D,0.080514
21200505,F,E,0.0150984
21200505,F,G,0.0146124
21200505,F,H,0.170359
21200505,F,I,0.132743
21200505,F,J,0.0593892
21200505,F,K,0.0828144
21200505,G,F,0.0119232
21200505,H,F,0.147258
21200505,I,F,0.141329
21200505,J,F,0.0519696
21200505,K,F,0.083268
21200506,A,F,0.31846
21200506,B,F,0.036774
21200506,C,F,0.0897156
21200506,D,F,0.107633
21200506,E,F,0.015552
21200506,F,A,0.323482
21200506,F,B,0.0449388
21200506,F,C,0.108346
21200506,F,D,0.133067
21200506,F,E,0.0288684
21200506,F,G,0.0370008
21200506,F,H,0.23315
21200506,F,I,0.200102
21200506,F,J,0.09153
21200506,F,K,0.106628
21200506,G,F,0.0172368
21200506,H,F,0.20344
21200506,I,F,0.184648
21200506,J,F,0.0813564
21200506,K,F,0.120949
21200507,A,F,0.196344
21200507,B,F,0.023652
21200507,C,F,0.0508356
21200507,D,F,0.0709236
21200507,E,F,0.0122472
21200507,F,A,0.217339
21200507,F,B,0.0255312
21200507,F,C,0.052326
21200507,F,D,0.0775332
21200507,F,E,0.0138996
21200507,F,G,0.015228
21200507,F,H,0.177876
21200507,F,I,0.147517
21200507,F,J,0.059292
21200507,F,K,0.0909144
21200507,G,F,0.0145152
21200507,H,F,0.157367
21200507,I,F,0.156913
21200507,J,F,0.0509004
21200507,K,F,0.0856332
21200508,A,F,0.272484
21200508,B,F,0.0309744
21200508,C,F,0.070146
21200508,D,F,0.089748
21200508,E,F,0.020088
21200508,F,A,0.309712
21200508,F,B,0.0397872
21200508,F,C,0.062046
21200508,F,D,0.0906876
21200508,F,E,0.0166536
21200508,F,G,0.0207684
21200508,F,H,0.221519
21200508,F,I,0.170035
21200508,F,J,0.0713448
21200508,F,K,0.108605
21200508,G,F,0.0163296
21200508,H,F,0.190188
21200508,I,F,0.176126
21200508,J,F,0.0650268
21200508,K,F,0.114599
21200509,A,F,0.228355
21200509,B,F,0.0268596
21200509,C,F,0.0605556
21200509,D,F,0.0699516
21200509,E,F,0.011988
21200509,F,A,0.270022
21200509,F,B,0.0337932
21200509,F,C,0.0573804
21200509,F,D,0.096552
21200509,F,E,0.0152928
21200509,F,G,0.0140292
21200509,F,H,0.224208
21200509,F,I,0.173146
21200509,F,J,0.0753624
21200509,F,K,0.113692
21200509,G,F,0.013284
21200509,H,F,0.18536
21200509,I,F,0.167054
21200509,J,F,0.0667116
21200509,K,F,0.110516
21200510,A,F,0.22667
21200510,B,F,0.0298404
21200510,C,F,0.0627588
21200510,D,F,0.0708588
21200510,E,F,0.015552
21200510,F,A,0.270086
21200510,F,B,0.0370656
21200510,F,C,0.053298
21200510,F,D,0.084726
21200510,F,E,0.0148068
21200510,F,G,0.018144
21200510,F,H,0.226638
21200510,F,I,0.168836
21200510,F,J,0.0736776
21200510,F,K,0.127688
21200510,G,F,0.0130248
21200510,H,F,0.179366
21200510,I,F,0.167897
21200510,J,F,0.0664524
21200510,K,F,0.106855
21200511,A,F,0.250711
21200511,B,F,0.0371304
21200511,C,F,0.0595512
21200511,D,F,0.0749412
21200511,E,F,0.0184032
21200511,F,A,0.301514
21200511,F,B,0.0325944
21200511,F,C,0.0651564
21200511,F,D,0.0921132
21200511,F,E,0.017658
21200511,F,G,0.0167184
21200511,F,H,0.216886
21200511,F,I,0.176191
21200511,F,J,0.07938
21200511,F,K,0.112784
21200511,G,F,0.0183708
21200511,H,F,0.212576
21200511,I,F,0.180533
21200511,J,F,0.0647676
21200511,K,F,0.127656
21200512,A,F,0.199098
21200512,B,F,0.0250452
21200512,C,F,0.0475956
21200512,D,F,0.0608472
21200512,E,F,0.0121176
21200512,F,A,0.224143
21200512,F,B,0.0298404
21200512,F,C,0.0558576
21200512,F,D,0.0883872
21200512,F,E,0.0132516
21200512,F,G,0.015228
21200512,F,H,0.174506
21200512,F,I,0.147712
21200512,F,J,0.0637956
21200512,F,K,0.086994
21200512,G,F,0.0138672
21200512,H,F,0.170165
21200512,I,F,0.140389
21200512,J,F,0.0519696
21200512,K,F,0.0695952
21200513,A,F,0.183578
21200513,B,F,0.022194
21200513,C,F,0.05103
21200513,D,F,0.0699516
21200513,E,F,0.0122148
21200513,F,A,0.195113
21200513,F,B,0.027216
21200513,F,C,0.051354
21200513,F,D,0.077598
21200513,F,E,0.0143532
21200513,F,G,0.0135756
21200513,F,H,0.156524
21200513,F,I,0.13271
21200513,F,J,0.0595188
21200513,F,K,0.0812592
21200513,G,F,0.0138672
21200513,H,F,0.147841
21200513,I,F,0.149753
21200513,J,F,0.0484056
21200513,K,F,0.0842076
21200514,A,F,0.177358
21200514,B,F,0.019764
21200514,C,F,0.043902
21200514,D,F,0.0649944
21200514,E,F,0.0110484
21200514,F,A,0.188698
21200514,F,B,0.02592
21200514,F,C,0.0499608
21200514,F,D,0.0785376
21200514,F,E,0.0127008
21200514,F,G,0.0143856
21200514,F,H,0.16375
21200514,F,I,0.144796
21200514,F,J,0.056214
21200514,F,K,0.0988848
21200514,G,F,0.0138672
21200514,H,F,0.148943
21200514,I,F,0.132516
21200514,J,F,0.0467532
21200514,K,F,0.0871884
21200515,A,F,0.176386
21200515,B,F,0.021222
21200515,C,F,0.0505764
21200515,D,F,0.0650592
21200515,E,F,0.0116316
21200515,F,A,0.21128
21200515,F,B,0.02673
21200515,F,C,0.0509004
21200515,F,D,0.07614
21200515,F,E,0.0124092
21200515,F,G,0.0142236
21200515,F,H,0.164009
21200515,F,I,0.138121
21200515,F,J,0.0581256
21200515,F,K,0.086994
21200515,G,F,0.0120204
21200515,H,F,0.145768
21200515,I,F,0.138542
21200515,J,F,0.0507384
21200515,K,F,0.0856332
21200516,A,F,0.200912
21200516,B,F,0.02511
21200516,C,F,0.0582552
21200516,D,F,0.071928
21200516,E,F,0.0133488
21200516,F,A,0.248638
21200516,F,B,0.0358668
21200516,F,C,0.0584172
21200516,F,D,0.0852768
21200516,F,E,0.0168156
21200516,F,G,0.0208008
21200516,F,H,0.238302
21200516,F,I,0.166698
21200516,F,J,0.0729648
21200516,F,K,0.10854
21200516,G,F,0.0122472
21200516,H,F,0.17415
21200516,I,F,0.158112
21200516,J,F,0.0661284
21200516,K,F,0.10854
21200517,A,F,0.193493
21200517,B,F,0.0232308
21200517,C,F,0.0511596
21200517,D,F,0.06804
21200517,E,F,0.0127332
21200517,F,A,0.215849
21200517,F,B,0.0298728
21200517,F,C,0.0542052
21200517,F,D,0.078732
21200517,F,E,0.0148068
21200517,F,G,0.01539
21200517,F,H,0.171461
21200517,F,I,0.1435
21200517,F,J,0.0592272
21200517,F,K,0.0819072
21200517,G,F,0.013932
21200517,H,F,0.158371
21200517,I,F,0.142171
21200517,J,F,0.0533952
21200517,K,F,0.0890028
21200518,A,F,0.278413
