157.537355,31.988651,0
157.537355,31.990182,0
157.537355,31.991713,0
157.537355,31.993244,0
157.537355,31.994775,0
157.537355,31.996307,0
157.537364,31.982525,0
157.537364,31.984057,0
157.537364,31.985588,0
157.537364,31.987119,0
157.539152,31.994745,0
157.539152,31.996276,0
157.539161,31.987096,0
157.539161,31.98862,0
157.539161,31.990151,0
157.539161,31.991682,0
157.539161,31.993214,0
157.53917,31.982502,0
157.53917,31.984034,0
157.53917,31.985565,0
157.540958,31.993191,0
157.540958,31.994722,0
157.540958,31.996253,0
157.540967,31.984003,0
157.540967,31.985534,0
157.540967,31.987066,0
157.540967,31.988597,0
157.540967,31.990128,0
157.540967,31.991659,0
157.540976,31.982472,0
157.542763,31.991629,0
157.542763,31.99316,0
157.542763,31.994691,0
157.542763,31.996222,0
157.542772,31.982441,0
157.542772,31.983972,0
157.542772,31.985504,0
157.542772,31.987035,0
157.542772,31.988566,0
157.542772,31.990098,0
157.544569,31.990067,0
157.544569,31.991598,0
157.544569,31.993129,0
157.544569,31.994661,0
157.544569,31.996192,0
157.544578,31.98241,0
157.544578,31.983942,0
157.544578,31.985473,0
157.544578,31.987004,0
157.544578,31.988536,0
157.546365,31.996161,0
157.546374,31.988505,0
157.546374,31.990036,0
157.546374,31.991568,0
157.546374,31.993099,0
157.546374,31.99463,0
157.546383,31.98238,0
157.546383,31.983911,0
157.546383,31.985443,0
157.546383,31.986974,0
157.548171,31.996131,0
157.54818,31.986943,0
157.54818,31.988474,0
157.54818,31.990006,0
157.54818,31.991537,0
157.54818,31.993068,0
157.54818,31.994599,0
157.548189,31.982349,0
157.548189,31.983881,0
157.548189,31.985412,0
157.549977,31.994561,0
157.549977,31.996092,0
157.549986,31.985381,0
157.549986,31.986913,0
157.549986,31.988444,0
157.549986,31.989975,0
157.549986,31.991506,0
157.549986,31.99303,0
157.549995,31.982319,0
157.549995,31.98385,0
157.551782,31.992999,0
157.551782,31.99453,0
157.551782,31.996062,0
157.551791,31.985343,0
157.551791,31.986874,0
157.551791,31.988406,0
157.551791,31.989937,0
157.551791,31.991468,0
157.5518,31.982288,0
157.5518,31.983819,0
157.553588,31.991437,0
157.553588,31.992969,0
157.553588,31.9945,0
157.553588,31.996031,0
157.553597,31.983781,0
157.553597,31.985312,0
157.553597,31.986844,0
157.553597,31.988375,0
157.553597,31.989906,0
157.553606,31.98225,0
157.537355,32.729742,1
157.537355,32.731261,1
157.537355,32.73278,1
157.537355,32.734298,1
157.537355,32.735817,1
157.537364,32.737335,1
157.537364,32.738861,1
157.537364,32.74038,1
157.537364,32.741898,1
157.537364,32.743417,1
157.539152,32.72972,1
157.539161,32.731238,1
157.539161,32.732757,1
157.539161,32.734275,1
157.539161,32.735794,1
157.539161,32.737313,1
157.539161,32.738831,1
157.53917,32.740349,1
157.53917,32.741868,1
157.53917,32.743386,1
157.540958,32.729689,1
157.540958,32.731208,1
157.540967,32.732726,1
157.540967,32.734245,1
157.540967,32.735771,1
157.540967,32.73729,1
157.540967,32.738808,1
157.540967,32.740327,1
157.540976,32.741845,1
157.540976,32.743364,1
157.542763,32.729666,1
157.542763,32.731185,1
157.542763,32.732704,1
157.542763,32.734222,1
157.542772,32.735741,1
157.542772,32.737259,1
157.542772,32.738778,1
157.542772,32.740296,1
157.542772,32.741815,1
157.542781,32.743333,1
157.544569,32.729636,1
157.544569,32.731155,1
157.544569,32.732673,1
157.544569,32.734192,1
157.544569,32.73571,1
157.544578,32.737229,1
157.544578,32.738747,1
157.544578,32.740266,1
157.544578,32.741784,1
157.544578,32.743303,1
157.546374,32.729598,1
157.546374,32.731124,1
157.546374,32.732643,1
157.546374,32.734162,1
157.546374,32.73568,1
157.546383,32.737199,1
157.546383,32.738717,1
157.546383,32.740236,1
157.546383,32.741754,1
157.546383,32.743272,1
157.54818,32.729568,1
157.54818,32.731086,1
157.54818,32.732605,1
157.54818,32.734124,1
157.54818,32.735642,1
157.54818,32.737161,1
157.548189,32.738679,1
157.548189,32.740198,1
157.548189,32.741724,1
157.548189,32.743242,1
157.549977,32.729537,1
157.549986,32.731056,1
157.549986,32.732575,1
157.549986,32.734093,1
157.549986,32.735612,1
157.549986,32.73713,1
157.549995,32.738649,1
157.549995,32.740167,1
157.549995,32.741686,1
157.549995,32.743204,1
157.551782,32.729507,1
157.551791,32.731026,1
157.551791,32.732544,1
157.551791,32.734063,1
157.551791,32.735581,1
157.551791,32.7371,1
157.551791,32.738618,1
157.5518,32.740137,1
157.5518,32.741655,1
157.5518,32.743174,1
157.553588,32.729469,1
157.553588,32.730988,1
157.553597,32.732506,1
157.553597,32.734025,1
157.553597,32.735543,1
157.553597,32.737062,1
157.553597,32.738588,1
157.553597,32.740107,1
157.553606,32.741625,1
157.553606,32.743143,1
157.555411,32.744624,2
157.555411,32.746142,2
157.555411,32.747661,2
157.555411,32.749179,2
157.555411,32.750705,2
157.55542,32.752223,2
157.55542,32.753741,2
157.55542,32.75526,2
157.55542,32.756778,2
157.55542,32.758296,2
157.557217,32.744594,2
157.557217,32.746112,2
157.557217,32.74763,2
157.557217,32.749149,2
157.557217,32.750667,2
157.557217,32.752185,2
157.557226,32.753703,2
157.557226,32.755222,2
157.557226,32.75674,2
157.557226,32.758258,2
157.559023,32.744563,2
157.559023,32.746082,2
157.559023,32.7476,2
157.559023,32.749118,2
157.559023,32.750637,2
157.559023,32.752155,2
157.559023,32.753673,2
157.559032,32.755191,2
157.559032,32.756709,2
157.559032,32.758228,2
157.560819,32.744533,2
157.560828,32.746051,2
157.560828,32.74757,2
157.560828,32.749088,2
157.560828,32.750606,2
157.560828,32.752124,2
157.560828,32.753643,2
157.560828,32.755161,2
157.560828,32.756679,2
157.560828,32.758197,2
157.562625,32.74451,2
157.562625,32.746028,2
157.562634,32.747547,2
157.562634,32.749065,2
157.562634,32.750583,2
157.562634,32.752102,2
157.562634,32.75362,2
157.562634,32.755138,2
157.562634,32.756656,2
157.562634,32.758175,2
157.56443,32.74448,2
