146.757689,30.248075,0
146.757689,30.249627,0
146.757698,30.238715,0
146.757698,30.240275,0
146.757698,30.241835,0
146.757698,30.243395,0
146.757698,30.244955,0
146.757698,30.246515,0
146.757707,30.235595,0
146.757707,30.237155,0
146.759495,30.246484,0
146.759495,30.248044,0
146.759495,30.249604,0
146.759504,30.237124,0
146.759504,30.238684,0
146.759504,30.240244,0
146.759504,30.241804,0
146.759504,30.243364,0
146.759504,30.244924,0
146.759513,30.235564,0
146.7613,30.244893,0
146.7613,30.246453,0
146.7613,30.248013,0
146.7613,30.249573,0
146.761309,30.235533,0
146.761309,30.237093,0
146.761309,30.238653,0
146.761309,30.240213,0
146.761309,30.241773,0
146.761309,30.243333,0
146.763106,30.244862,0
146.763106,30.246422,0
146.763106,30.247982,0
146.763106,30.249542,0
146.763115,30.235502,0
146.763115,30.237062,0
146.763115,30.238622,0
146.763115,30.240182,0
146.763115,30.241742,0
146.763115,30.243302,0
146.764912,30.243271,0
146.764912,30.244831,0
146.764912,30.246391,0
146.764912,30.24795,0
146.764912,30.24951,0
146.764921,30.23547,0
146.764921,30.23703,0
146.764921,30.238591,0
146.764921,30.240151,0
146.764921,30.241711,0
146.766717,30.243239,0
146.766717,30.244799,0
146.766717,30.246352,0
146.766717,30.247911,0
146.766717,30.249471,0
146.766726,30.235439,0
146.766726,30.236999,0
146.766726,30.238559,0
146.766726,30.240119,0
146.766726,30.241679,0
146.768523,30.24164,0
146.768523,30.2432,0
146.768523,30.24476,0
146.768523,30.24632,0
146.768523,30.24788,0
146.768523,30.24944,0
146.768532,30.235408,0
146.768532,30.236968,0
146.768532,30.23852,0
146.768532,30.24008,0
146.770328,30.241609,0
146.770328,30.243169,0
146.770328,30.244729,0
146.770328,30.246289,0
146.770328,30.247849,0
146.770328,30.249409,0
146.770337,30.235369,0
146.770337,30.236929,0
146.770337,30.238489,0
146.770337,30.240049,0
146.772134,30.241578,0
146.772134,30.243138,0
146.772134,30.244698,0
146.772134,30.24625,0
146.772134,30.24781,0
146.772134,30.24937,0
146.772143,30.235338,0
146.772143,30.236898,0
146.772143,30.238458,0
146.772143,30.240018,0
146.773931,30.249339,0
146.77394,30.239987,0
146.77394,30.241539,0
146.77394,30.243099,0
146.77394,30.244659,0
146.77394,30.246219,0
146.77394,30.247779,0
146.773949,30.235307,0
146.773949,30.236867,0
146.773949,30.238427,0
146.973265,30.063989,1
146.973265,30.065552,1
146.973265,30.067115,1
146.973265,30.068678,1
146.973265,30.070241,1
146.973274,30.071803,1
146.973274,30.073366,1
146.973274,30.074929,1
146.973274,30.076491,1
146.973274,30.078054,1
146.975052,30.063997,1
146.975061,30.06556,1
146.975061,30.067123,1
146.975061,30.068686,1
146.975061,30.070248,1
146.975061,30.071811,1
146.975061,30.073374,1
146.97507,30.074937,1
146.97507,30.076499,1
146.97507,30.078062,1
146.976849,30.064005,1
146.976858,30.065568,1
146.976858,30.067131,1
146.976858,30.068693,1
146.976858,30.070256,1
146.976858,30.071819,1
146.976858,30.073382,1
146.976858,30.074944,1
146.976867,30.076507,1
146.976867,30.07807,1
146.978645,30.064005,1
146.978645,30.065568,1
146.978654,30.067131,1
146.978654,30.068693,1
146.978654,30.070256,1
146.978654,30.071819,1
146.978654,30.073382,1
146.978654,30.074944,1
146.978654,30.076507,1
146.978663,30.07807,1
146.980442,30.064005,1
146.980442,30.065568,1
146.980451,30.067131,1
146.980451,30.068693,1
146.980451,30.070256,1
146.980451,30.071819,1
146.980451,30.073382,1
146.980451,30.074944,1
146.98046,30.076507,1
146.98046,30.07807,1
146.982239,30.063997,1
146.982248,30.06556,1
146.982248,30.067123,1
146.982248,30.068686,1
146.982248,30.070248,1
146.982248,30.071811,1
146.982248,30.073374,1
146.982257,30.074937,1
146.982257,30.076499,1
146.982257,30.078062,1
146.984044,30.063989,1
146.984044,30.065552,1
146.984044,30.067115,1
146.984044,30.068678,1
146.984044,30.070241,1
146.984044,30.071803,1
146.984053,30.073366,1
146.984053,30.074929,1
146.984053,30.076491,1
146.984053,30.078054,1
146.985841,30.063982,1
146.985841,30.065544,1
146.985841,30.067107,1
146.985841,30.06867,1
146.98585,30.070233,1
146.98585,30.071796,1
146.98585,30.073358,1
146.98585,30.074921,1
146.98585,30.076484,1
146.98585,30.078046,1
146.987638,30.063966,1
146.987638,30.065529,1
146.987647,30.067092,1
146.987647,30.068654,1
146.987647,30.070217,1
146.987647,30.07178,1
146.987647,30.073343,1
146.987647,30.074905,1
146.987655,30.076468,1
146.987655,30.078031,1
146.989443,30.06395,1
146.989443,30.065513,1
146.989443,30.067076,1
146.989443,30.068639,1
146.989443,30.070202,1
146.989452,30.071764,1
146.989452,30.073327,1
146.989452,30.07489,1
146.989452,30.076452,1
146.989452,30.078015,1
146.991222,30.26687,2
146.991222,30.26843,2
146.991222,30.269989,2
146.991222,30.271549,2
146.991222,30.273108,2
146.991222,30.274668,2
146.991222,30.276227,2
146.991222,30.277787,2
146.991222,30.279346,2
146.991222,30.280906,2
146.993018,30.266855,2
146.993018,30.268414,2
146.993018,30.269974,2
146.993018,30.271525,2
146.993018,30.273085,2
146.993018,30.274644,2
146.993018,30.276204,2
146.993018,30.277763,2
146.993027,30.279331,2
146.993027,30.28089,2
146.994824,30.266823,2
146.994824,30.268383,2
146.994824,30.269943,2
146.994824,30.271502,2
146.994824,30.273062,2
146.994824,30.274621,2
